reference_number|origin|destination|equipment_type|rate|commodity
REF86901|Seattle, WA|Charlotte, NC|Dry Van|1515|Electronics
REF17671|San Francisco, CA|Los Angeles, CA|Flatbed|748|Furniture
REF40009|Philadelphia, PA|San Francisco, CA|Refrigerated|1822|Agricultural Products
REF11688|Washington, DC|Indianapolis, IN|Dry Van|945|Industrial Equipment
REF17784|Indianapolis, IN|Dallas, TX|Dry Van|1010|Industrial Equipment
REF51381|Philadelphia, PA|Fort Worth, TX|Flatbed|928|Furniture
REF85137|Jacksonville, FL|Charlotte, NC|Flatbed|1075|Electronics
REF12457|Austin, TX|Fort Worth, TX|Dry Van|894|Electronics
REF27262|Jacksonville, FL|Indianapolis, IN|Flatbed|1161|Agricultural Products
REF62672|Dallas, TX|Denver, CO|Refrigerated|1906|Furniture
REF11674|Washington, DC|Philadelphia, PA|Flatbed|891|Agricultural Products
REF87935|San Antonio, TX|Houston, TX|Dry Van|861|Furniture
REF95073|Phoenix, AZ|San Francisco, CA|Refrigerated|1788|Automotive Parts
REF34773|Seattle, WA|Philadelphia, PA|Dry Van|925|Industrial Equipment
REF27502|Phoenix, AZ|San Francisco, CA|Dry Van|860|Furniture
REF19221|San Diego, CA|San Francisco, CA|Flatbed|1251|Automotive Parts
REF82181|Philadelphia, PA|New York, NY|Dry Van|1700|Agricultural Products
REF10296|Chicago, IL|New York, NY|Dry Van|1110|Agricultural Products
REF71139|San Antonio, TX|San Jose, CA|Flatbed|1242|Agricultural Products
REF20315|San Antonio, TX|Fort Worth, TX|Refrigerated|827|Agricultural Products
REF86898|Indianapolis, IN|Los Angeles, CA|Refrigerated|711|Automotive Parts
REF32311|San Francisco, CA|Charlotte, NC|Dry Van|937|Automotive Parts
REF73095|Chicago, IL|New York, NY|Refrigerated|785|Electronics
REF89912|Houston, TX|Los Angeles, CA|Flatbed|1045|Agricultural Products
REF95056|Chicago, IL|Phoenix, AZ|Dry Van|1631|Automotive Parts
REF45094|Philadelphia, PA|Austin, TX|Refrigerated|1545|Industrial Equipment
REF51392|Phoenix, AZ|Austin, TX|Dry Van|1629|Agricultural Products
REF65617|Charlotte, NC|San Jose, CA|Dry Van|853|Furniture
REF65451|Fort Worth, TX|Columbus, OH|Dry Van|1138|Agricultural Products
REF26586|Fort Worth, TX|San Francisco, CA|Refrigerated|640|Agricultural Products
REF86617|Indianapolis, IN|Seattle, WA|Dry Van|1783|Industrial Equipment
REF53830|Houston, TX|Washington, DC|Flatbed|1793|Agricultural Products
REF89207|Philadelphia, PA|Austin, TX|Dry Van|1564|Automotive Parts
REF20921|Houston, TX|Phoenix, AZ|Flatbed|1549|Electronics
REF88597|Phoenix, AZ|Seattle, WA|Flatbed|1740|Electronics
REF64306|Indianapolis, IN|Chicago, IL|Flatbed|1351|Industrial Equipment
REF37388|Houston, TX|Washington, DC|Refrigerated|1226|Furniture
REF30151|Phoenix, AZ|Charlotte, NC|Dry Van|1715|Industrial Equipment
REF77836|San Diego, CA|Charlotte, NC|Flatbed|1982|Electronics
REF82795|Philadelphia, PA|Washington, DC|Flatbed|1274|Agricultural Products
REF27443|Houston, TX|San Antonio, TX|Flatbed|523|Electronics
REF64648|Chicago, IL|Dallas, TX|Flatbed|570|Agricultural Products
REF36413|Phoenix, AZ|Washington, DC|Refrigerated|1672|Agricultural Products
REF14339|Austin, TX|San Diego, CA|Dry Van|1370|Agricultural Products
REF13031|Phoenix, AZ|San Diego, CA|Flatbed|561|Industrial Equipment
REF78944|Columbus, OH|Phoenix, AZ|Flatbed|781|Automotive Parts
REF98958|San Diego, CA|Los Angeles, CA|Flatbed|645|Industrial Equipment
REF11039|Houston, TX|Washington, DC|Flatbed|1823|Electronics
REF72437|Indianapolis, IN|San Diego, CA|Dry Van|1628|Furniture
REF19796|Dallas, TX|San Francisco, CA|Dry Van|704|Industrial Equipment
REF11520|San Francisco, CA|Indianapolis, IN|Flatbed|1171|Furniture
REF18367|Chicago, IL|Denver, CO|Refrigerated|1728|Industrial Equipment
REF51634|Indianapolis, IN|Los Angeles, CA|Refrigerated|1843|Industrial Equipment
REF44256|Indianapolis, IN|Chicago, IL|Refrigerated|1181|Agricultural Products
REF42056|Washington, DC|Seattle, WA|Flatbed|607|Automotive Parts
REF40115|Houston, TX|San Antonio, TX|Refrigerated|563|Furniture
REF36978|Los Angeles, CA|Indianapolis, IN|Flatbed|1452|Agricultural Products
REF18063|Columbus, OH|Houston, TX|Refrigerated|999|Automotive Parts
REF54338|Dallas, TX|Los Angeles, CA|Flatbed|1676|Automotive Parts
REF30438|Denver, CO|Houston, TX|Flatbed|891|Agricultural Products
REF10410|Jacksonville, FL|Chicago, IL|Flatbed|952|Electronics
REF93030|Los Angeles, CA|Chicago, IL|Flatbed|1708|Industrial Equipment
REF86459|Seattle, WA|San Francisco, CA|Dry Van|735|Electronics
REF60012|Dallas, TX|Houston, TX|Refrigerated|671|Furniture
REF96252|Dallas, TX|Fort Worth, TX|Flatbed|727|Electronics
REF20686|New York, NY|Indianapolis, IN|Dry Van|1693|Furniture
REF39468|Houston, TX|Austin, TX|Flatbed|1155|Automotive Parts
REF12029|Indianapolis, IN|San Diego, CA|Dry Van|1631|Automotive Parts
REF28688|Austin, TX|Columbus, OH|Flatbed|1152|Automotive Parts
REF56241|Charlotte, NC|Seattle, WA|Refrigerated|1079|Agricultural Products
REF12335|Jacksonville, FL|Seattle, WA|Refrigerated|724|Industrial Equipment
REF53469|Indianapolis, IN|Fort Worth, TX|Flatbed|1581|Automotive Parts
REF69651|Denver, CO|Seattle, WA|Flatbed|1342|Electronics
REF74597|Jacksonville, FL|San Jose, CA|Flatbed|1451|Furniture
REF16963|Philadelphia, PA|Indianapolis, IN|Refrigerated|1047|Electronics
REF23296|Dallas, TX|Fort Worth, TX|Dry Van|1778|Agricultural Products
REF99556|New York, NY|Columbus, OH|Refrigerated|1199|Agricultural Products
REF73071|Austin, TX|Seattle, WA|Dry Van|1791|Electronics
REF81960|Charlotte, NC|San Diego, CA|Dry Van|1989|Electronics
REF51086|Fort Worth, TX|Houston, TX|Flatbed|1224|Furniture
REF66290|Houston, TX|Charlotte, NC|Flatbed|1400|Furniture
REF46720|San Francisco, CA|New York, NY|Dry Van|1994|Electronics
REF72407|San Diego, CA|Los Angeles, CA|Refrigerated|668|Industrial Equipment
REF97825|Austin, TX|Washington, DC|Flatbed|784|Industrial Equipment
REF83000|Indianapolis, IN|Fort Worth, TX|Dry Van|1075|Agricultural Products
REF94089|Phoenix, AZ|San Jose, CA|Refrigerated|959|Electronics
REF86460|Houston, TX|Chicago, IL|Flatbed|1970|Automotive Parts
REF94816|San Antonio, TX|Denver, CO|Flatbed|641|Agricultural Products
REF30628|Los Angeles, CA|San Francisco, CA|Dry Van|1616|Electronics
REF17851|Chicago, IL|Jacksonville, FL|Flatbed|1962|Furniture
REF56570|San Antonio, TX|Denver, CO|Flatbed|520|Industrial Equipment
REF98122|San Diego, CA|Denver, CO|Refrigerated|1263|Electronics
REF74755|Dallas, TX|Washington, DC|Refrigerated|1813|Agricultural Products
REF20904|Fort Worth, TX|San Antonio, TX|Flatbed|1886|Agricultural Products
REF81342|Indianapolis, IN|New York, NY|Refrigerated|964|Automotive Parts
REF84156|Seattle, WA|Philadelphia, PA|Flatbed|1278|Agricultural Products
REF48741|Los Angeles, CA|San Diego, CA|Refrigerated|848|Automotive Parts
REF65498|Denver, CO|Philadelphia, PA|Dry Van|502|Industrial Equipment
REF26657|San Antonio, TX|New York, NY|Dry Van|1478|Automotive Parts
REF35006|Phoenix, AZ|Dallas, TX|Dry Van|976|Electronics
REF22411|Denver, CO|Washington, DC|Refrigerated|1571|Industrial Equipment
REF55213|Austin, TX|Denver, CO|Flatbed|1590|Agricultural Products
REF69348|New York, NY|Charlotte, NC|Refrigerated|1010|Electronics
REF84412|Chicago, IL|New York, NY|Refrigerated|1981|Agricultural Products
REF17731|Jacksonville, FL|Fort Worth, TX|Flatbed|1192|Automotive Parts
REF60173|Phoenix, AZ|Austin, TX|Refrigerated|1514|Electronics
REF53203|Houston, TX|Philadelphia, PA|Dry Van|678|Electronics
REF39292|San Antonio, TX|New York, NY|Dry Van|1986|Agricultural Products
REF24782|San Antonio, TX|Washington, DC|Dry Van|798|Automotive Parts
REF53249|Dallas, TX|New York, NY|Dry Van|1327|Automotive Parts
REF37082|Phoenix, AZ|Houston, TX|Dry Van|578|Industrial Equipment
REF72741|Jacksonville, FL|San Jose, CA|Flatbed|695|Automotive Parts
REF24290|Austin, TX|Charlotte, NC|Flatbed|1975|Industrial Equipment
REF23783|Denver, CO|Indianapolis, IN|Flatbed|1766|Industrial Equipment
REF58935|San Diego, CA|Phoenix, AZ|Dry Van|1780|Industrial Equipment
REF15881|San Francisco, CA|Phoenix, AZ|Flatbed|1573|Agricultural Products
REF45141|Columbus, OH|Washington, DC|Dry Van|1988|Furniture
REF84132|Phoenix, AZ|Houston, TX|Dry Van|798|Agricultural Products
REF87785|Charlotte, NC|San Diego, CA|Refrigerated|1625|Automotive Parts
REF45346|Los Angeles, CA|Phoenix, AZ|Dry Van|1651|Electronics
REF17905|Chicago, IL|Columbus, OH|Dry Van|1413|Industrial Equipment
REF39814|Indianapolis, IN|Charlotte, NC|Dry Van|1223|Furniture
REF54845|Charlotte, NC|San Diego, CA|Dry Van|1117|Electronics
REF71890|New York, NY|Fort Worth, TX|Flatbed|1631|Industrial Equipment
REF57704|Chicago, IL|New York, NY|Flatbed|996|Electronics
REF53651|Chicago, IL|Jacksonville, FL|Flatbed|1299|Electronics
REF46061|Houston, TX|Austin, TX|Refrigerated|793|Electronics
REF78843|Denver, CO|San Francisco, CA|Flatbed|1206|Electronics
REF16621|San Antonio, TX|Los Angeles, CA|Dry Van|1161|Furniture
REF88041|Jacksonville, FL|Seattle, WA|Refrigerated|1058|Industrial Equipment
REF65528|Phoenix, AZ|New York, NY|Dry Van|945|Furniture
REF15960|New York, NY|Columbus, OH|Refrigerated|867|Furniture
REF36309|Austin, TX|San Antonio, TX|Refrigerated|858|Agricultural Products
REF25689|Columbus, OH|Houston, TX|Dry Van|1732|Automotive Parts
REF23343|Philadelphia, PA|San Francisco, CA|Flatbed|1579|Industrial Equipment
REF51744|New York, NY|Fort Worth, TX|Flatbed|844|Agricultural Products
REF66488|Dallas, TX|Chicago, IL|Flatbed|895|Electronics
REF29921|Houston, TX|Columbus, OH|Flatbed|872|Furniture
REF67608|Indianapolis, IN|Los Angeles, CA|Dry Van|1612|Industrial Equipment
REF73916|Washington, DC|Phoenix, AZ|Refrigerated|1892|Industrial Equipment
REF72791|Seattle, WA|San Francisco, CA|Refrigerated|1990|Agricultural Products
REF21128|Fort Worth, TX|San Antonio, TX|Flatbed|1500|Industrial Equipment
REF85302|Charlotte, NC|Houston, TX|Dry Van|1603|Furniture
REF60612|Los Angeles, CA|San Francisco, CA|Flatbed|1681|Electronics
REF35331|Fort Worth, TX|New York, NY|Refrigerated|1033|Furniture
REF56165|San Diego, CA|Jacksonville, FL|Dry Van|754|Industrial Equipment
REF91995|San Jose, CA|Jacksonville, FL|Refrigerated|834|Electronics
REF33965|New York, NY|Jacksonville, FL|Refrigerated|1878|Industrial Equipment
REF84602|San Antonio, TX|San Diego, CA|Flatbed|1683|Automotive Parts
REF44055|Indianapolis, IN|Denver, CO|Dry Van|681|Agricultural Products
REF66464|Fort Worth, TX|Houston, TX|Dry Van|1688|Industrial Equipment
REF50532|Indianapolis, IN|Jacksonville, FL|Flatbed|1681|Automotive Parts
REF58711|Houston, TX|New York, NY|Flatbed|958|Automotive Parts
REF91102|Fort Worth, TX|Jacksonville, FL|Refrigerated|712|Electronics
REF94314|Indianapolis, IN|Seattle, WA|Dry Van|579|Agricultural Products
REF83032|Indianapolis, IN|San Jose, CA|Refrigerated|1162|Agricultural Products
REF41333|Seattle, WA|Denver, CO|Dry Van|1600|Industrial Equipment
REF60479|San Jose, CA|Chicago, IL|Flatbed|715|Furniture
REF38783|Jacksonville, FL|Indianapolis, IN|Flatbed|1914|Automotive Parts
REF32675|Dallas, TX|Los Angeles, CA|Dry Van|694|Industrial Equipment
REF59769|San Diego, CA|Seattle, WA|Flatbed|889|Electronics
REF95042|Philadelphia, PA|Phoenix, AZ|Flatbed|598|Furniture
REF23761|Indianapolis, IN|Charlotte, NC|Dry Van|576|Industrial Equipment
REF22223|Fort Worth, TX|San Jose, CA|Flatbed|1112|Furniture
REF96282|Charlotte, NC|Los Angeles, CA|Refrigerated|1757|Industrial Equipment
REF79133|Seattle, WA|Charlotte, NC|Dry Van|1396|Electronics
REF88078|Dallas, TX|San Francisco, CA|Flatbed|1820|Automotive Parts
REF59726|Phoenix, AZ|Fort Worth, TX|Dry Van|931|Industrial Equipment
REF83985|San Diego, CA|Seattle, WA|Refrigerated|1789|Industrial Equipment
REF39593|Fort Worth, TX|Indianapolis, IN|Flatbed|1732|Automotive Parts
REF93212|Austin, TX|Jacksonville, FL|Dry Van|1104|Furniture
REF33823|New York, NY|San Diego, CA|Refrigerated|1636|Furniture
REF96033|Austin, TX|Fort Worth, TX|Flatbed|871|Agricultural Products
REF58555|Los Angeles, CA|Seattle, WA|Refrigerated|1481|Industrial Equipment
REF73356|Fort Worth, TX|New York, NY|Refrigerated|1849|Agricultural Products
REF43398|Philadelphia, PA|San Jose, CA|Dry Van|1954|Agricultural Products
REF79539|Washington, DC|San Antonio, TX|Dry Van|1358|Electronics
REF49425|Chicago, IL|Philadelphia, PA|Dry Van|1536|Agricultural Products
REF98282|Dallas, TX|Washington, DC|Flatbed|1291|Automotive Parts
REF42578|San Antonio, TX|Indianapolis, IN|Flatbed|1427|Automotive Parts
REF29341|Seattle, WA|Jacksonville, FL|Flatbed|795|Automotive Parts
REF94481|Philadelphia, PA|Chicago, IL|Dry Van|1263|Electronics
REF52683|San Jose, CA|Charlotte, NC|Flatbed|1380|Electronics
REF43083|Austin, TX|Columbus, OH|Refrigerated|818|Electronics
REF84068|Philadelphia, PA|Charlotte, NC|Refrigerated|1761|Agricultural Products
REF72799|San Francisco, CA|San Jose, CA|Flatbed|600|Furniture
REF28834|Los Angeles, CA|Philadelphia, PA|Refrigerated|1905|Agricultural Products
REF81379|Chicago, IL|San Francisco, CA|Flatbed|628|Automotive Parts
REF87062|New York, NY|Charlotte, NC|Refrigerated|1873|Industrial Equipment
REF72096|Columbus, OH|San Antonio, TX|Flatbed|954|Automotive Parts
REF15848|Houston, TX|Columbus, OH|Refrigerated|711|Industrial Equipment
REF93368|Los Angeles, CA|Chicago, IL|Dry Van|1081|Electronics
REF46332|Seattle, WA|Chicago, IL|Dry Van|515|Agricultural Products
REF62180|San Antonio, TX|Seattle, WA|Dry Van|1333|Furniture
REF81161|Houston, TX|San Jose, CA|Refrigerated|1038|Furniture
REF62607|New York, NY|San Francisco, CA|Refrigerated|1160|Furniture
REF99910|Indianapolis, IN|Fort Worth, TX|Flatbed|1960|Agricultural Products
REF54592|Seattle, WA|Denver, CO|Flatbed|1570|Agricultural Products
REF97562|New York, NY|Fort Worth, TX|Dry Van|1227|Industrial Equipment
REF53311|San Antonio, TX|Fort Worth, TX|Flatbed|1393|Industrial Equipment
REF78097|Philadelphia, PA|Denver, CO|Refrigerated|1564|Automotive Parts
REF83198|Phoenix, AZ|Chicago, IL|Refrigerated|1870|Industrial Equipment
REF96637|Columbus, OH|Jacksonville, FL|Dry Van|1044|Automotive Parts
REF61481|San Francisco, CA|Philadelphia, PA|Flatbed|1629|Furniture
REF64468|Washington, DC|Austin, TX|Dry Van|1721|Agricultural Products
REF29716|San Francisco, CA|San Diego, CA|Refrigerated|631|Automotive Parts
REF81745|Indianapolis, IN|Columbus, OH|Dry Van|1728|Industrial Equipment
REF21995|Dallas, TX|Denver, CO|Flatbed|1002|Automotive Parts
REF35809|Columbus, OH|San Jose, CA|Flatbed|1903|Industrial Equipment
REF80739|San Diego, CA|Chicago, IL|Refrigerated|1373|Industrial Equipment
REF39534|Seattle, WA|Houston, TX|Refrigerated|1016|Furniture
REF54779|Houston, TX|San Francisco, CA|Flatbed|1629|Automotive Parts
REF11851|Columbus, OH|New York, NY|Flatbed|717|Agricultural Products
REF98912|Jacksonville, FL|Houston, TX|Dry Van|1553|Industrial Equipment
REF97252|Philadelphia, PA|San Jose, CA|Refrigerated|853|Electronics
REF57798|Los Angeles, CA|San Jose, CA|Flatbed|784|Agricultural Products
REF16197|San Jose, CA|Indianapolis, IN|Flatbed|1731|Furniture
REF89082|New York, NY|San Francisco, CA|Dry Van|822|Industrial Equipment
REF12421|Austin, TX|Houston, TX|Flatbed|1950|Electronics
REF87458|Houston, TX|Phoenix, AZ|Flatbed|1717|Furniture
REF31132|Jacksonville, FL|San Jose, CA|Dry Van|909|Agricultural Products
REF66806|Jacksonville, FL|San Diego, CA|Dry Van|1101|Automotive Parts
REF98631|New York, NY|Austin, TX|Flatbed|1169|Industrial Equipment
REF75193|Dallas, TX|Los Angeles, CA|Flatbed|1787|Automotive Parts
REF79805|Fort Worth, TX|Philadelphia, PA|Refrigerated|1507|Agricultural Products
REF84810|Phoenix, AZ|Fort Worth, TX|Refrigerated|1484|Furniture
REF86444|Jacksonville, FL|Austin, TX|Dry Van|1334|Industrial Equipment
REF17552|Denver, CO|Fort Worth, TX|Flatbed|784|Industrial Equipment
REF55330|Seattle, WA|Denver, CO|Dry Van|1537|Furniture
REF51055|San Francisco, CA|Phoenix, AZ|Flatbed|1223|Agricultural Products
REF23976|Phoenix, AZ|Denver, CO|Dry Van|1590|Automotive Parts
REF28798|Houston, TX|Phoenix, AZ|Refrigerated|1496|Furniture
REF39030|San Francisco, CA|Columbus, OH|Flatbed|873|Automotive Parts
REF33343|San Jose, CA|Seattle, WA|Flatbed|1805|Furniture
REF56855|Dallas, TX|Phoenix, AZ|Dry Van|1728|Electronics
REF18492|San Diego, CA|Columbus, OH|Flatbed|663|Industrial Equipment
REF55814|Fort Worth, TX|San Diego, CA|Flatbed|1035|Furniture
REF87944|San Francisco, CA|Columbus, OH|Flatbed|1104|Electronics
REF13186|Charlotte, NC|Indianapolis, IN|Flatbed|857|Electronics
REF81856|San Francisco, CA|Fort Worth, TX|Refrigerated|1900|Industrial Equipment
REF22042|New York, NY|Philadelphia, PA|Dry Van|1861|Electronics
REF17505|Austin, TX|San Antonio, TX|Dry Van|1526|Furniture
REF82190|Seattle, WA|San Jose, CA|Refrigerated|888|Electronics
REF42437|Washington, DC|Philadelphia, PA|Dry Van|1609|Furniture
REF29805|Dallas, TX|Philadelphia, PA|Dry Van|997|Industrial Equipment
REF71582|San Diego, CA|Seattle, WA|Refrigerated|866|Furniture
REF37898|Phoenix, AZ|San Antonio, TX|Dry Van|1750|Automotive Parts
REF75965|Dallas, TX|Columbus, OH|Refrigerated|1873|Automotive Parts
REF53213|Fort Worth, TX|Austin, TX|Dry Van|1016|Furniture
REF31547|Chicago, IL|Charlotte, NC|Flatbed|1846|Automotive Parts
REF56916|Phoenix, AZ|Los Angeles, CA|Flatbed|1937|Industrial Equipment
REF93515|Phoenix, AZ|San Antonio, TX|Dry Van|1760|Furniture
REF69209|San Jose, CA|Fort Worth, TX|Dry Van|733|Furniture
REF56045|San Antonio, TX|San Jose, CA|Flatbed|1092|Electronics
REF25413|San Francisco, CA|Washington, DC|Dry Van|604|Electronics
REF79676|Washington, DC|Austin, TX|Refrigerated|1155|Electronics
REF28245|Denver, CO|Charlotte, NC|Dry Van|1585|Agricultural Products
REF30990|Chicago, IL|Houston, TX|Flatbed|1543|Agricultural Products
REF66561|Jacksonville, FL|Chicago, IL|Dry Van|1910|Furniture
REF18281|Houston, TX|San Diego, CA|Refrigerated|1623|Industrial Equipment
REF28729|Austin, TX|San Jose, CA|Refrigerated|1810|Industrial Equipment
REF81767|Washington, DC|Chicago, IL|Dry Van|1281|Agricultural Products
REF94725|San Francisco, CA|San Diego, CA|Refrigerated|989|Electronics
REF52542|Seattle, WA|Houston, TX|Flatbed|778|Agricultural Products
REF25397|Austin, TX|Seattle, WA|Flatbed|570|Industrial Equipment
REF53577|New York, NY|Columbus, OH|Flatbed|1192|Industrial Equipment
REF89827|Seattle, WA|Columbus, OH|Dry Van|913|Agricultural Products
REF29568|San Diego, CA|Los Angeles, CA|Refrigerated|539|Industrial Equipment
REF34300|San Antonio, TX|Fort Worth, TX|Dry Van|1332|Furniture
REF13684|Fort Worth, TX|Denver, CO|Flatbed|814|Electronics
REF86553|Columbus, OH|Austin, TX|Dry Van|1699|Automotive Parts
REF42401|Houston, TX|Charlotte, NC|Refrigerated|1945|Automotive Parts
REF34812|Washington, DC|Philadelphia, PA|Flatbed|806|Agricultural Products
REF85536|New York, NY|Austin, TX|Refrigerated|1468|Automotive Parts
REF41066|San Antonio, TX|Los Angeles, CA|Flatbed|1673|Industrial Equipment
REF39079|Charlotte, NC|Phoenix, AZ|Refrigerated|1888|Automotive Parts
REF92113|New York, NY|Austin, TX|Flatbed|810|Agricultural Products
REF31285|Dallas, TX|Seattle, WA|Refrigerated|1491|Industrial Equipment
REF65908|Denver, CO|San Jose, CA|Flatbed|769|Furniture
REF23819|Fort Worth, TX|Austin, TX|Refrigerated|1923|Furniture
REF81584|Fort Worth, TX|Chicago, IL|Dry Van|718|Electronics
REF60482|Austin, TX|Denver, CO|Refrigerated|1034|Electronics
REF54022|Los Angeles, CA|Austin, TX|Dry Van|796|Automotive Parts
REF43562|Indianapolis, IN|Phoenix, AZ|Flatbed|1623|Furniture
REF49234|Seattle, WA|Washington, DC|Dry Van|748|Agricultural Products
REF35529|San Francisco, CA|San Diego, CA|Dry Van|510|Electronics
REF14976|Los Angeles, CA|Charlotte, NC|Flatbed|1814|Automotive Parts
REF81732|Columbus, OH|New York, NY|Flatbed|1597|Electronics
REF64166|Chicago, IL|Denver, CO|Refrigerated|1869|Furniture
REF78506|Austin, TX|Indianapolis, IN|Refrigerated|1898|Automotive Parts
REF93843|Austin, TX|Jacksonville, FL|Flatbed|1080|Agricultural Products
REF28926|Phoenix, AZ|Jacksonville, FL|Dry Van|1165|Automotive Parts
REF71023|Chicago, IL|Denver, CO|Refrigerated|1536|Industrial Equipment
REF48838|San Antonio, TX|Washington, DC|Flatbed|1298|Automotive Parts
REF25432|San Jose, CA|San Francisco, CA|Dry Van|1729|Furniture
REF29229|Indianapolis, IN|Fort Worth, TX|Dry Van|1520|Agricultural Products
REF15059|San Diego, CA|Houston, TX|Dry Van|1075|Industrial Equipment
REF46962|Phoenix, AZ|Denver, CO|Refrigerated|1386|Furniture
REF43473|Washington, DC|Seattle, WA|Dry Van|1273|Agricultural Products
REF69242|Jacksonville, FL|Denver, CO|Flatbed|1928|Automotive Parts
REF74138|Indianapolis, IN|Washington, DC|Flatbed|948|Automotive Parts
REF65964|San Antonio, TX|Houston, TX|Dry Van|1682|Furniture
REF69752|Houston, TX|Austin, TX|Refrigerated|1459|Electronics
REF66841|New York, NY|Phoenix, AZ|Flatbed|1107|Electronics
REF62447|Los Angeles, CA|Denver, CO|Flatbed|1405|Industrial Equipment
REF80436|San Francisco, CA|Fort Worth, TX|Flatbed|1883|Electronics
REF30742|San Diego, CA|Phoenix, AZ|Refrigerated|770|Electronics
REF61004|Chicago, IL|Los Angeles, CA|Refrigerated|1150|Automotive Parts
REF35102|Los Angeles, CA|Columbus, OH|Refrigerated|1781|Furniture
REF62952|San Antonio, TX|San Jose, CA|Refrigerated|850|Agricultural Products
REF88213|San Francisco, CA|Denver, CO|Flatbed|1399|Industrial Equipment
REF41232|Charlotte, NC|San Jose, CA|Flatbed|1052|Agricultural Products
REF43875|Phoenix, AZ|Houston, TX|Flatbed|1618|Furniture
REF36713|San Francisco, CA|Columbus, OH|Dry Van|1439|Automotive Parts
REF46857|Jacksonville, FL|Fort Worth, TX|Dry Van|1882|Industrial Equipment
REF51147|Indianapolis, IN|New York, NY|Refrigerated|1259|Furniture
REF24203|Jacksonville, FL|Seattle, WA|Refrigerated|1583|Agricultural Products
REF90645|Columbus, OH|Jacksonville, FL|Refrigerated|1856|Electronics
REF29920|Austin, TX|Phoenix, AZ|Dry Van|1917|Agricultural Products
REF66101|Houston, TX|Los Angeles, CA|Flatbed|767|Agricultural Products
REF20584|Indianapolis, IN|San Jose, CA|Refrigerated|1547|Automotive Parts
REF98137|Charlotte, NC|Denver, CO|Flatbed|1594|Furniture
REF40688|Chicago, IL|Dallas, TX|Dry Van|721|Automotive Parts
REF95255|Chicago, IL|New York, NY|Flatbed|1764|Furniture
REF20698|Philadelphia, PA|Los Angeles, CA|Dry Van|1956|Furniture
REF89921|San Antonio, TX|Seattle, WA|Flatbed|1889|Electronics
REF10423|San Antonio, TX|Washington, DC|Refrigerated|722|Automotive Parts
REF87153|Philadelphia, PA|Seattle, WA|Dry Van|778|Industrial Equipment
REF50055|Indianapolis, IN|Washington, DC|Flatbed|667|Furniture
REF61981|Chicago, IL|Seattle, WA|Refrigerated|1228|Agricultural Products
REF96144|Los Angeles, CA|Fort Worth, TX|Refrigerated|1977|Furniture
REF28443|New York, NY|Jacksonville, FL|Flatbed|1875|Automotive Parts
REF31873|Chicago, IL|Philadelphia, PA|Dry Van|755|Furniture
REF54649|Seattle, WA|Denver, CO|Dry Van|540|Agricultural Products
REF34696|Austin, TX|Houston, TX|Flatbed|1727|Electronics
REF26985|Seattle, WA|Fort Worth, TX|Refrigerated|1811|Automotive Parts
REF60126|San Diego, CA|Indianapolis, IN|Flatbed|688|Industrial Equipment
REF31236|Phoenix, AZ|San Francisco, CA|Flatbed|748|Electronics
REF79481|Washington, DC|Jacksonville, FL|Flatbed|1107|Automotive Parts
REF16055|Austin, TX|Denver, CO|Refrigerated|1821|Agricultural Products
REF74450|Dallas, TX|Austin, TX|Refrigerated|1919|Furniture
REF30076|Seattle, WA|Houston, TX|Refrigerated|711|Furniture
REF19611|Fort Worth, TX|Denver, CO|Refrigerated|1096|Industrial Equipment
REF80801|New York, NY|San Jose, CA|Dry Van|1170|Electronics
REF57810|Fort Worth, TX|Dallas, TX|Flatbed|1027|Furniture
REF69260|Phoenix, AZ|Austin, TX|Refrigerated|942|Furniture
REF50963|San Antonio, TX|Fort Worth, TX|Flatbed|1480|Electronics
REF38624|Washington, DC|Seattle, WA|Refrigerated|961|Electronics
REF82899|Dallas, TX|Fort Worth, TX|Refrigerated|1562|Furniture
REF79331|Denver, CO|San Jose, CA|Refrigerated|1485|Automotive Parts
REF44190|San Diego, CA|Dallas, TX|Dry Van|1622|Electronics
REF20768|Columbus, OH|Austin, TX|Refrigerated|590|Electronics
REF43218|San Antonio, TX|Houston, TX|Dry Van|818|Automotive Parts
REF62939|San Francisco, CA|Columbus, OH|Flatbed|659|Electronics
REF13986|San Antonio, TX|Fort Worth, TX|Dry Van|1747|Agricultural Products
REF38502|Dallas, TX|Fort Worth, TX|Refrigerated|1415|Industrial Equipment
REF91480|Los Angeles, CA|Austin, TX|Dry Van|887|Automotive Parts
REF10090|Philadelphia, PA|Los Angeles, CA|Refrigerated|814|Electronics
REF31031|Denver, CO|Fort Worth, TX|Dry Van|1722|Industrial Equipment
REF96030|Fort Worth, TX|Dallas, TX|Flatbed|1567|Agricultural Products
REF97645|Denver, CO|New York, NY|Flatbed|1394|Industrial Equipment
REF65716|Dallas, TX|Charlotte, NC|Flatbed|572|Electronics
REF54354|Philadelphia, PA|Seattle, WA|Flatbed|1679|Automotive Parts
REF59553|San Jose, CA|Seattle, WA|Refrigerated|1142|Industrial Equipment
REF82564|Los Angeles, CA|Seattle, WA|Flatbed|750|Electronics
REF63695|Chicago, IL|Washington, DC|Flatbed|1681|Industrial Equipment
REF32848|Phoenix, AZ|Jacksonville, FL|Flatbed|706|Agricultural Products
REF72898|Columbus, OH|Fort Worth, TX|Refrigerated|1566|Agricultural Products
